-5.00, -4.90, 0.000010
-4.90, -4.80, 0.000000
-4.80, -4.70, 0.000000
-4.70, -4.60, 0.000000
-4.60, -4.50, 0.000020
-4.50, -4.40, 0.000010
-4.40, -4.30, 0.000020
-4.30, -4.20, 0.000050
-4.20, -4.10, 0.000050
-4.10, -4.00, 0.000100
-4.00, -3.90, 0.000230
-3.90, -3.80, 0.000230
-3.80, -3.70, 0.000390
-3.70, -3.60, 0.000540
-3.60, -3.50, 0.000730
-3.50, -3.40, 0.000900
-3.40, -3.30, 0.001310
-3.30, -3.20, 0.001920
-3.20, -3.10, 0.002400
-3.10, -3.00, 0.003970
-3.00, -2.90, 0.005010
-2.90, -2.80, 0.006710
-2.80, -2.70, 0.009100
-2.70, -2.60, 0.012290
-2.60, -2.50, 0.016010
-2.50, -2.40, 0.019890
-2.40, -2.30, 0.025280
-2.30, -2.20, 0.031740
-2.20, -2.10, 0.040240
-2.10, -2.00, 0.048180
-2.00, -1.90, 0.059840
-1.90, -1.80, 0.071090
-1.80, -1.70, 0.087060
-1.70, -1.60, 0.102060
-1.60, -1.50, 0.119990
-1.50, -1.40, 0.139720
-1.40, -1.30, 0.160610
-1.30, -1.20, 0.184030
-1.20, -1.10, 0.206810
-1.10, -1.00, 0.230930
-1.00, -0.90, 0.252440
-0.90, -0.80, 0.280740
-0.80, -0.70, 0.300520
-0.70, -0.60, 0.319970
-0.60, -0.50, 0.340380
-0.50, -0.40, 0.357470
-0.40, -0.30, 0.376670
-0.30, -0.20, 0.385590
-0.20, -0.10, 0.392210
-0.10, 0.00, 0.393560
0.00, 0.10, 0.400440
0.10, 0.20, 0.395300
0.20, 0.30, 0.386370
0.30, 0.40, 0.373790
0.40, 0.50, 0.362370
0.50, 0.60, 0.341990
0.60, 0.70, 0.321690
0.70, 0.80, 0.299740
0.80, 0.90, 0.277970
0.90, 1.00, 0.254940
1.00, 1.10, 0.230890
1.10, 1.20, 0.206610
1.20, 1.30, 0.186230
1.30, 1.40, 0.161590
1.40, 1.50, 0.140240
1.50, 1.60, 0.120870
1.60, 1.70, 0.102960
1.70, 1.80, 0.087220
1.80, 1.90, 0.071510
1.90, 2.00, 0.058980
2.00, 2.10, 0.050350
2.10, 2.20, 0.039600
2.20, 2.30, 0.032020
2.30, 2.40, 0.025730
2.40, 2.50, 0.019770
2.50, 2.60, 0.015730
2.60, 2.70, 0.011910
2.70, 2.80, 0.008990
2.80, 2.90, 0.006640
2.90, 3.00, 0.005390
3.00, 3.10, 0.003620
3.10, 3.20, 0.002970
3.20, 3.30, 0.001980
3.30, 3.40, 0.001440
3.40, 3.50, 0.001040
3.50, 3.60, 0.000590
3.60, 3.70, 0.000420
3.70, 3.80, 0.000370
3.80, 3.90, 0.000260
3.90, 4.00, 0.000130
4.00, 4.10, 0.000120
4.10, 4.20, 0.000070
4.20, 4.30, 0.000050
4.30, 4.40, 0.000020
4.40, 4.50, 0.000020
4.50, 4.60, 0.000020
4.60, 4.70, 0.000010
4.70, 4.80, 0.000000
4.80, 4.90, 0.000000
4.90, 5.00, 0.000020
